"Story","Title","Result","Date","Stability","Duration (s)"
"Registrar usuarios en la Biblioteca","Verificar el registro exitoso de un usuario","FAILURE","2026-06-11T15:37:07.342-05:00[America/Bogota]","0.0","30.2"
