"Story","Title","Result","Date","Stability","Duration (s)"
"Registrar usuarios en la Biblioteca","Verificar el registro exitoso de un usuario","ERROR","2026-06-11T15:47:15.401-05:00[America/Bogota]","0.0","31.23"
